heure,kind,quality,ouverture,haut,bas,cloture,n_releves,volume,valeur,profondeur_5pct
2026-09-04T19,98,4,885.0,885.0,885.0,885.0,1,0,0,4017
2026-09-04T19,98,5,910.0,910.0,910.0,910.0,1,0,0,12935
2026-09-04T19,98,6,945.0,945.0,945.0,945.0,1,0,0,5060
2026-09-04T19,98,7,945.0,945.0,945.0,945.0,1,0,0,9500
2026-09-04T19,98,8,965.0,965.0,965.0,965.0,1,0,0,5000
2026-09-04T19,100,0,111.0,111.0,111.0,111.0,26,0,0,1235187
2026-09-04T19,101,0,199.0,200.0,198.0,200.0,26,0,0,41180
2026-09-04T19,101,1,199.0,199.0,199.0,199.0,1,0,0,49364
2026-09-04T19,101,2,200.0,200.0,200.0,200.0,1,0,0,68409
2026-09-04T19,101,3,199.0,199.0,199.0,199.0,1,0,0,128839
2026-09-04T19,101,4,200.0,200.0,200.0,200.0,1,0,0,40000
2026-09-04T19,101,5,202.0,202.0,202.0,202.0,1,0,0,10230
2026-09-04T19,102,0,2.65,2.7,2.65,2.7,26,0,0,1095916
2026-09-04T19,102,1,2.8,2.8,2.8,2.8,1,0,0,440352
2026-09-04T19,102,2,2.75,2.75,2.75,2.75,1,0,0,1230526
2026-09-04T19,102,3,2.75,2.75,2.75,2.75,1,0,0,1894248
2026-09-04T19,102,4,2.85,2.85,2.85,2.85,1,0,0,2003647
2026-09-04T19,102,5,2.9,2.9,2.9,2.9,1,0,0,5481434
2026-09-04T19,102,6,3.15,3.15,3.15,3.15,1,0,0,968728
2026-09-04T19,102,7,3.25,3.25,3.25,3.25,1,0,0,100000
2026-09-04T19,102,8,3.3,3.3,3.3,3.3,1,0,0,96895
2026-09-04T19,102,10,3.5,3.5,3.5,3.5,1,0,0,3000000
2026-09-04T19,102,11,3.45,3.45,3.45,3.45,1,0,0,599755
2026-09-04T19,103,0,6.5,6.8,6.5,6.8,26,0,0,259685
2026-09-04T19,103,1,7.0,7.0,7.0,7.0,1,0,0,150687
2026-09-04T19,103,2,7.1,7.1,7.1,7.1,1,0,0,39289
2026-09-04T19,103,3,7.1,7.1,7.1,7.1,1,0,0,1811394
2026-09-04T19,103,4,7.4,7.4,7.4,7.4,1,0,0,539766
2026-09-04T19,103,5,7.7,7.7,7.7,7.7,1,0,0,970847
2026-09-04T19,103,6,7.8,7.8,7.8,7.8,1,0,0,211731
2026-09-04T19,103,8,8.7,8.7,8.7,8.7,1,0,0,66171
2026-09-04T19,103,9,8.7,8.7,8.7,8.7,1,0,0,487289
2026-09-04T19,103,10,8.0,8.0,8.0,8.0,1,0,0,1943019
2026-09-04T19,103,11,9.9,9.9,9.9,9.9,1,0,0,48069
2026-09-04T19,104,0,0.995,1.0,0.995,0.995,26,0,0,811111
2026-09-04T19,104,1,1.08,1.08,1.08,1.08,1,0,0,2578241
2026-09-04T19,104,3,1.1,1.1,1.1,1.1,1,0,0,1301566
2026-09-04T19,104,4,1.15,1.15,1.15,1.15,1,0,0,882281
2026-09-04T19,104,5,1.48,1.48,1.48,1.48,1,0,0,1000649
2026-09-04T19,104,9,1.5,1.5,1.5,1.5,1,0,0,100000
2026-09-04T19,105,0,1.5,1.5,1.49,1.5,26,0,0,707643
2026-09-04T19,105,1,1.53,1.53,1.53,1.53,1,0,0,45882
2026-09-04T19,105,2,1.6,1.6,1.6,1.6,1,0,0,796807
2026-09-04T19,105,3,1.78,1.78,1.78,1.78,1,0,0,3171945
2026-09-04T19,105,4,1.79,1.79,1.79,1.79,1,0,0,367960
2026-09-04T19,105,5,1.78,1.78,1.78,1.78,1,0,0,2896806
2026-09-04T19,105,6,1.88,1.88,1.88,1.88,1,0,0,54549
2026-09-04T19,105,7,2.65,2.65,2.65,2.65,1,0,0,3999
2026-09-04T19,105,10,3.3,3.3,3.3,3.3,1,0,0,526000
2026-09-04T19,106,0,4.55,4.55,4.45,4.45,26,0,0,79836
2026-09-04T19,106,1,4.8,4.8,4.8,4.8,1,0,0,2557096
2026-09-04T19,106,2,4.8,4.8,4.8,4.8,1,0,0,643790
2026-09-04T19,106,3,4.9,4.9,4.9,4.9,1,0,0,613359
2026-09-04T19,106,4,5.6,5.6,5.6,5.6,1,0,0,101602
2026-09-04T19,106,5,5.7,5.7,5.7,5.7,1,0,0,2520247
2026-09-04T19,106,6,5.8,5.8,5.8,5.8,1,0,0,2995
2026-09-04T19,107,0,19.9,19.9,19.8,19.8,26,0,0,78534
2026-09-04T19,107,1,19.9,19.9,19.9,19.9,1,0,0,12238
2026-09-04T19,107,2,19.9,19.9,19.9,19.9,1,0,0,1745
2026-09-04T19,107,3,20.0,20.0,20.0,20.0,1,0,0,70560
2026-09-04T19,107,4,20.75,20.75,20.75,20.75,1,0,0,16017
2026-09-04T19,107,5,40.0,40.0,40.0,40.0,1,0,0,3306
2026-09-04T19,107,6,21.0,21.0,21.0,21.0,1,0,0,98651
2026-09-04T19,108,0,10.0,10.1,9.9,10.0,26,0,0,208038
2026-09-04T19,108,1,10.1,10.1,10.1,10.1,1,0,0,245123
2026-09-04T19,108,2,10.1,10.1,10.1,10.1,1,0,0,577426
2026-09-04T19,108,3,10.2,10.2,10.2,10.2,1,0,0,535666
2026-09-04T19,108,4,10.2,10.2,10.2,10.2,1,0,0,634346
2026-09-04T19,108,5,11.0,11.0,11.0,11.0,1,0,0,10000
2026-09-04T19,109,0,107.0,108.0,107.0,108.0,26,0,0,12952
2026-09-04T19,109,1,109.0,109.0,109.0,109.0,1,0,0,27363
2026-09-04T19,109,2,110.0,110.0,110.0,110.0,1,0,0,20937
2026-09-04T19,109,3,110.0,110.0,110.0,110.0,1,0,0,193031
2026-09-04T19,109,4,107.0,107.0,107.0,107.0,1,0,0,6440
2026-09-04T19,109,5,119.0,119.0,119.0,119.0,1,0,0,9722
2026-09-04T19,109,6,120.0,120.0,120.0,120.0,1,0,0,10
2026-09-04T19,110,0,196.0,198.0,196.0,197.0,26,0,0,2956
2026-09-04T19,110,1,198.0,198.0,198.0,198.0,1,0,0,15049
2026-09-04T19,110,2,198.0,198.0,198.0,198.0,1,0,0,24999
2026-09-04T19,110,3,199.0,199.0,199.0,199.0,1,0,0,5980
2026-09-04T19,110,4,199.0,199.0,199.0,199.0,1,0,0,33766
2026-09-04T19,110,5,202.0,202.0,202.0,202.0,1,0,0,50000
2026-09-04T19,111,0,2560.0,2570.0,2550.0,2550.0,26,0,0,111794
2026-09-04T19,112,0,2220.0,2220.0,2220.0,2220.0,26,0,0,446
2026-09-04T19,112,1,2220.0,2220.0,2220.0,2220.0,1,0,0,1966
2026-09-04T19,112,2,2220.0,2220.0,2220.0,2220.0,1,0,0,381
2026-09-04T19,112,3,2220.0,2220.0,2220.0,2220.0,1,0,0,7021
2026-09-04T19,112,4,2460.0,2460.0,2460.0,2460.0,1,0,0,300
2026-09-04T19,113,0,118.0,118.0,116.0,118.0,26,0,0,25487
2026-09-04T19,114,0,655.0,655.0,655.0,655.0,26,0,0,4406
2026-09-04T19,114,1,905.0,905.0,905.0,905.0,1,0,0,4983
2026-09-04T19,114,2,930.0,930.0,930.0,930.0,1,0,0,3037
2026-09-04T19,114,3,925.0,925.0,925.0,925.0,1,0,0,5067
2026-09-04T19,114,4,920.0,920.0,920.0,920.0,1,0,0,11288
2026-09-04T19,114,5,935.0,935.0,935.0,935.0,1,0,0,5262
2026-09-04T19,114,6,980.0,980.0,980.0,980.0,1,0,0,5887
2026-09-04T19,114,7,1060.0,1060.0,1060.0,1060.0,1,0,0,2243
2026-09-04T19,114,8,1530.0,1530.0,1530.0,1530.0,1,0,0,400
2026-09-04T19,114,9,1840.0,1840.0,1840.0,1840.0,1,0,0,292
2026-09-04T19,114,10,2490.0,2490.0,2490.0,2490.0,1,0,0,582
2026-09-04T19,115,0,123.0,127.0,121.0,127.0,26,0,0,58524
2026-09-04T19,115,1,128.0,128.0,128.0,128.0,1,0,0,4477
2026-09-04T19,115,2,133.0,133.0,133.0,133.0,1,0,0,27533
2026-09-04T19,115,3,141.0,141.0,141.0,141.0,1,0,0,63896
2026-09-04T19,115,4,144.0,144.0,144.0,144.0,1,0,0,11232
2026-09-04T19,115,5,152.0,152.0,152.0,152.0,1,0,0,121631
2026-09-04T19,115,6,156.0,156.0,156.0,156.0,1,0,0,88297
2026-09-04T19,116,0,38.5,38.5,38.25,38.5,26,0,0,122964
2026-09-04T19,116,1,40.75,40.75,40.75,40.75,1,0,0,23438
2026-09-04T19,116,2,41.75,41.75,41.75,41.75,1,0,0,31371
2026-09-04T19,116,3,46.25,46.25,46.25,46.25,1,0,0,114138
2026-09-04T19,116,4,44.0,44.0,44.0,44.0,1,0,0,3000
2026-09-04T19,116,5,55.5,55.5,55.5,55.5,1,0,0,79781
2026-09-04T19,116,6,59.5,59.5,59.5,59.5,1,0,0,519
2026-09-04T19,117,0,6.8,6.9,6.7,6.7,26,0,0,16701
2026-09-04T19,117,1,7.3,7.3,7.3,7.3,1,0,0,160862
2026-09-04T19,117,2,7.5,7.5,7.5,7.5,1,0,0,100477
2026-09-04T19,117,3,8.8,8.8,8.8,8.8,1,0,0,299417
2026-09-04T19,117,4,10.2,10.2,10.2,10.2,1,0,0,307189
2026-09-04T19,117,5,11.6,11.6,11.6,11.6,1,0,0,190026
2026-09-04T19,117,6,12.0,12.0,12.0,12.0,1,0,0,30000
2026-09-04T19,117,7,12.8,12.8,12.8,12.8,1,0,0,650138
2026-09-04T19,117,8,12.8,12.8,12.8,12.8,1,0,0,393294
2026-09-04T19,117,9,14.7,14.7,14.7,14.7,1,0,0,284124
2026-09-04T19,117,10,14.9,14.9,14.9,14.9,1,0,0,100000
2026-09-04T19,117,11,15.9,15.9,15.9,15.9,1,0,0,6998
2026-09-04T19,117,12,18.7,18.7,18.7,18.7,1,0,0,56349
2026-09-04T19,118,0,0.82,0.82,0.82,0.82,26,0,0,618856
2026-09-04T19,118,1,0.965,0.965,0.965,0.965,1,0,0,981194
2026-09-04T19,118,2,0.965,0.965,0.965,0.965,1,0,0,1019518
2026-09-04T19,118,3,0.995,0.995,0.995,0.995,1,0,0,594261
2026-09-04T19,118,4,1.13,1.13,1.13,1.13,1,0,0,42355064
2026-09-04T19,118,5,1.2,1.2,1.2,1.2,1,0,0,1046551
2026-09-04T19,118,6,1.38,1.38,1.38,1.38,1,0,0,300000
2026-09-04T19,118,8,1.86,1.86,1.86,1.86,1,0,0,10
2026-09-04T19,119,0,31.25,34.0,31.25,31.5,26,0,0,8333
2026-09-04T19,119,1,32.75,32.75,32.75,32.75,1,0,0,50279
2026-09-04T19,119,2,35.25,35.25,35.25,35.25,1,0,0,37526
2026-09-04T19,119,3,40.0,40.0,40.0,40.0,1,0,0,54642
2026-09-04T19,119,4,42.0,42.0,42.0,42.0,1,0,0,42840
2026-09-04T19,119,5,48.75,48.75,48.75,48.75,1,0,0,82549
2026-09-04T19,119,6,49.75,49.75,49.75,49.75,1,0,0,26490
2026-09-04T19,119,7,55.5,55.5,55.5,55.5,1,0,0,8114
2026-09-04T19,119,8,70.5,70.5,70.5,70.5,1,0,0,99249
2026-09-04T19,119,11,71.5,71.5,71.5,71.5,1,0,0,19000
2026-09-04T19,119,12,73.5,73.5,73.5,73.5,1,0,0,76075
2026-09-04T19,120,0,2.6,2.6,2.55,2.6,26,0,0,20690
2026-09-04T19,120,1,3.3,3.3,3.3,3.3,1,0,0,17976
2026-09-04T19,120,2,3.3,3.3,3.3,3.3,1,0,0,48022
2026-09-04T19,120,3,3.3,3.3,3.3,3.3,1,0,0,63273
2026-09-04T19,120,4,3.35,3.35,3.35,3.35,1,0,0,148706
2026-09-04T19,120,5,3.5,3.5,3.5,3.5,1,0,0,1398629
2026-09-04T19,120,6,3.6,3.6,3.6,3.6,1,0,0,1780365
2026-09-04T19,120,7,3.75,3.75,3.75,3.75,1,0,0,695590
2026-09-04T19,120,9,6.0,6.0,6.0,6.0,1,0,0,500000
2026-09-04T19,120,10,5.9,5.9,5.9,5.9,1,0,0,75000
2026-09-04T19,120,11,5.5,5.5,5.5,5.5,1,0,0,997400
2026-09-04T19,121,0,149.0,150.0,149.0,150.0,26,0,0,3239
2026-09-04T19,121,1,159.0,159.0,159.0,159.0,1,0,0,12510
2026-09-04T19,121,2,177.0,177.0,177.0,177.0,1,0,0,8173
2026-09-04T19,121,3,177.0,177.0,177.0,177.0,1,0,0,3195
2026-09-04T19,121,4,222.0,222.0,222.0,222.0,1,0,0,24848
2026-09-04T19,121,5,224.0,224.0,224.0,224.0,1,0,0,7772
2026-09-04T19,121,6,230.0,230.0,230.0,230.0,1,0,0,8823
2026-09-04T19,121,7,240.0,240.0,240.0,240.0,1,0,0,108506
2026-09-04T19,121,9,270.0,270.0,270.0,270.0,1,0,0,2768
2026-09-04T19,121,10,284.0,284.0,284.0,284.0,1,0,0,3786
2026-09-04T19,121,12,286.0,286.0,286.0,286.0,1,0,0,14169
2026-09-04T19,122,0,128.0,128.0,128.0,128.0,26,0,0,32761
2026-09-04T19,122,1,131.0,131.0,131.0,131.0,1,0,0,945
2026-09-04T19,122,2,129.0,129.0,129.0,129.0,1,0,0,11283
2026-09-04T19,122,3,133.0,133.0,133.0,133.0,1,0,0,42741
2026-09-04T19,122,4,134.0,134.0,134.0,134.0,1,0,0,96449
2026-09-04T19,122,5,143.0,143.0,143.0,143.0,1,0,0,29769
2026-09-04T19,122,6,153.0,153.0,153.0,153.0,1,0,0,3520
2026-09-04T19,122,7,157.0,157.0,157.0,157.0,1,0,0,3892
2026-09-04T19,122,8,153.0,153.0,153.0,153.0,1,0,0,34588
2026-09-04T19,122,9,190.0,190.0,190.0,190.0,1,0,0,19954
2026-09-04T19,122,10,195.0,195.0,195.0,195.0,1,0,0,2196
2026-09-04T19,122,11,218.0,218.0,218.0,218.0,1,0,0,2700
2026-09-04T19,122,12,222.0,222.0,222.0,222.0,1,0,0,1414
2026-09-04T19,123,0,292.0,292.0,292.0,292.0,26,0,0,7965
2026-09-04T19,123,1,302.0,302.0,302.0,302.0,1,0,0,716
2026-09-04T19,123,2,294.0,294.0,294.0,294.0,1,0,0,5704
2026-09-04T19,123,3,298.0,298.0,298.0,298.0,1,0,0,3223
2026-09-04T19,123,4,304.0,304.0,304.0,304.0,1,0,0,17870
2026-09-04T19,123,5,304.0,304.0,304.0,304.0,1,0,0,510
2026-09-04T19,123,6,322.0,322.0,322.0,322.0,1,0,0,32304
2026-09-04T19,123,7,386.0,386.0,386.0,386.0,1,0,0,5725
2026-09-04T19,123,9,394.0,394.0,394.0,394.0,1,0,0,412
2026-09-04T19,123,12,398.0,398.0,398.0,398.0,1,0,0,4676
2026-09-04T19,124,0,33.75,33.75,33.5,33.5,26,0,0,7129
2026-09-04T19,124,1,34.75,34.75,34.75,34.75,1,0,0,8317
2026-09-04T19,124,2,35.75,35.75,35.75,35.75,1,0,0,31273
2026-09-04T19,124,3,39.5,39.5,39.5,39.5,1,0,0,404944
2026-09-04T19,124,4,42.0,42.0,42.0,42.0,1,0,0,99814
2026-09-04T19,124,5,45.25,45.25,45.25,45.25,1,0,0,85655
2026-09-04T19,124,6,49.25,49.25,49.25,49.25,1,0,0,296592
2026-09-04T19,124,7,51.5,51.5,51.5,51.5,1,0,0,537322
2026-09-04T19,124,8,53.0,53.0,53.0,53.0,1,0,0,42487
2026-09-04T19,124,9,59.0,59.0,59.0,59.0,1,0,0,50000
2026-09-04T19,124,10,59.0,59.0,59.0,59.0,1,0,0,23760
2026-09-04T19,124,11,89.0,89.0,89.0,89.0,1,0,0,14000
2026-09-04T19,124,12,90.0,90.0,90.0,90.0,1,0,0,632
2026-09-04T19,125,0,26.25,26.25,25.75,25.75,26,0,0,4214
2026-09-04T19,125,1,26.75,26.75,26.75,26.75,1,0,0,27389
2026-09-04T19,125,2,27.5,27.5,27.5,27.5,1,0,0,42798
2026-09-04T19,125,3,35.0,35.0,35.0,35.0,1,0,0,46475
2026-09-04T19,125,4,40.0,40.0,40.0,40.0,1,0,0,59980
2026-09-04T19,125,5,45.5,45.5,45.5,45.5,1,0,0,665547
2026-09-04T19,125,6,49.0,49.0,49.0,49.0,1,0,0,87942
2026-09-04T19,125,7,51.0,51.0,51.0,51.0,1,0,0,690088
2026-09-04T19,125,8,52.0,52.0,52.0,52.0,1,0,0,77099
2026-09-04T19,125,9,55.5,55.5,55.5,55.5,1,0,0,119980
2026-09-04T19,125,10,56.0,56.0,56.0,56.0,1,0,0,193014
2026-09-04T19,125,11,59.5,59.5,59.5,59.5,1,0,0,10000
2026-09-04T19,125,12,84.0,84.0,84.0,84.0,1,0,0,4500
2026-09-04T19,126,0,54.5,55.5,54.0,55.5,26,0,0,7994
2026-09-04T19,126,1,55.0,55.0,55.0,55.0,1,0,0,5783
2026-09-04T19,126,2,61.0,61.0,61.0,61.0,1,0,0,3004
2026-09-04T19,126,3,58.5,58.5,58.5,58.5,1,0,0,9799
2026-09-04T19,126,4,62.5,62.5,62.5,62.5,1,0,0,1375
2026-09-04T19,126,5,64.5,64.5,64.5,64.5,1,0,0,76622
2026-09-04T19,126,6,66.0,66.0,66.0,66.0,1,0,0,69721
2026-09-04T19,126,7,68.5,68.5,68.5,68.5,1,0,0,70028
2026-09-04T19,126,8,79.5,79.5,79.5,79.5,1,0,0,131111
2026-09-04T19,126,9,96.0,96.0,96.0,96.0,1,0,0,250
2026-09-04T19,126,10,90.0,90.0,90.0,90.0,1,0,0,106
2026-09-04T19,126,12,100.0,100.0,100.0,100.0,1,0,0,1000
2026-09-04T19,127,0,472.0,476.0,472.0,476.0,26,0,0,6672
2026-09-04T19,127,1,472.0,472.0,472.0,472.0,1,0,0,615
2026-09-04T19,127,2,474.0,474.0,474.0,474.0,1,0,0,7530
2026-09-04T19,127,3,480.0,480.0,480.0,480.0,1,0,0,3979
2026-09-04T19,127,4,515.0,515.0,515.0,515.0,1,0,0,5155
2026-09-04T19,127,5,750.0,750.0,750.0,750.0,1,0,0,25
2026-09-04T19,128,0,54.0,54.0,54.0,54.0,26,0,0,96530
2026-09-04T19,128,1,67.0,67.0,67.0,67.0,1,0,0,3568
2026-09-04T19,128,2,76.0,76.0,76.0,76.0,1,0,0,17983
2026-09-04T19,128,3,82.0,82.0,82.0,82.0,1,0,0,47523
2026-09-04T19,128,5,92.5,92.5,92.5,92.5,1,0,0,7054
2026-09-04T19,128,6,93.0,93.0,93.0,93.0,1,0,0,2173
2026-09-04T19,128,8,93.0,93.0,93.0,93.0,1,0,0,444
2026-09-04T19,128,9,99.5,99.5,99.5,99.5,1,0,0,41800
2026-09-04T19,128,10,110.0,110.0,110.0,110.0,1,0,0,9990
2026-09-04T19,129,0,2150.0,2150.0,2150.0,2150.0,26,0,0,530
2026-09-04T19,129,1,2250.0,2250.0,2250.0,2250.0,1,0,0,245
2026-09-04T19,129,2,2490.0,2490.0,2490.0,2490.0,1,0,0,6777
2026-09-04T19,129,3,2710.0,2710.0,2710.0,2710.0,1,0,0,1376
2026-09-04T19,129,4,2720.0,2720.0,2720.0,2720.0,1,0,0,1425
2026-09-04T19,129,5,2900.0,2900.0,2900.0,2900.0,1,0,0,3137
2026-09-04T19,129,6,2990.0,2990.0,2990.0,2990.0,1,0,0,4443
2026-09-04T19,129,7,3050.0,3050.0,3050.0,3050.0,1,0,0,390
2026-09-04T19,129,8,3230.0,3230.0,3230.0,3230.0,1,0,0,6411
2026-09-04T19,129,11,3800.0,3800.0,3800.0,3800.0,1,0,0,1000
2026-09-04T19,129,12,4120.0,4120.0,4120.0,4120.0,1,0,0,14
2026-09-04T19,130,0,2010.0,2010.0,2000.0,2000.0,26,0,0,486
2026-09-04T19,130,1,2080.0,2080.0,2080.0,2080.0,1,0,0,251
2026-09-04T19,130,2,2140.0,2140.0,2140.0,2140.0,1,0,0,1220
2026-09-04T19,130,3,2410.0,2410.0,2410.0,2410.0,1,0,0,832
2026-09-04T19,130,5,2770.0,2770.0,2770.0,2770.0,1,0,0,6598
2026-09-04T19,130,6,2870.0,2870.0,2870.0,2870.0,1,0,0,1569
2026-09-04T19,130,7,2800.0,2800.0,2800.0,2800.0,1,0,0,1690
2026-09-04T19,130,9,3050.0,3050.0,3050.0,3050.0,1,0,0,2984
2026-09-04T19,130,10,3290.0,3290.0,3290.0,3290.0,1,0,0,7
2026-09-04T19,130,11,3290.0,3290.0,3290.0,3290.0,1,0,0,1965
2026-09-04T19,131,0,2360.0,2360.0,2360.0,2360.0,26,0,0,2021
2026-09-04T19,131,1,2510.0,2510.0,2510.0,2510.0,1,0,0,815
2026-09-04T19,131,2,2580.0,2580.0,2580.0,2580.0,1,0,0,348
2026-09-04T19,131,3,2650.0,2650.0,2650.0,2650.0,1,0,0,1377
2026-09-04T19,131,4,2720.0,2720.0,2720.0,2720.0,1,0,0,1255
2026-09-04T19,131,5,2860.0,2860.0,2860.0,2860.0,1,0,0,1500
2026-09-04T19,131,6,2970.0,2970.0,2970.0,2970.0,1,0,0,8
2026-09-04T19,131,7,2990.0,2990.0,2990.0,2990.0,1,0,0,75
2026-09-04T19,132,0,2230.0,2230.0,2230.0,2230.0,26,0,0,404
2026-09-04T19,132,1,2340.0,2340.0,2340.0,2340.0,1,0,0,522
2026-09-04T19,132,2,2580.0,2580.0,2580.0,2580.0,1,0,0,282
2026-09-04T19,132,3,2930.0,2930.0,2930.0,2930.0,1,0,0,330
2026-09-04T19,132,4,2940.0,2940.0,2940.0,2940.0,1,0,0,1230
2026-09-04T19,132,5,2950.0,2950.0,2950.0,2950.0,1,0,0,2180
2026-09-04T19,132,6,2990.0,2990.0,2990.0,2990.0,1,0,0,3819
2026-09-04T19,132,7,3050.0,3050.0,3050.0,3050.0,1,0,0,2970
2026-09-04T19,132,8,3390.0,3390.0,3390.0,3390.0,1,0,0,463
2026-09-04T19,132,10,3500.0,3500.0,3500.0,3500.0,1,0,0,508
2026-09-04T19,132,12,4190.0,4190.0,4190.0,4190.0,1,0,0,463
2026-09-04T19,133,0,18.1,18.1,17.6,17.6,26,0,0,15132
2026-09-04T19,133,1,19.1,19.1,19.1,19.1,1,0,0,147775
2026-09-04T19,133,2,19.3,19.3,19.3,19.3,1,0,0,459705
2026-09-04T19,133,3,19.6,19.6,19.6,19.6,1,0,0,83970
2026-09-04T19,133,4,20.25,20.25,20.25,20.25,1,0,0,129594
2026-09-04T19,133,5,23.75,23.75,23.75,23.75,1,0,0,234981
2026-09-04T19,133,6,25.5,25.5,25.5,25.5,1,0,0,7987
2026-09-04T19,133,9,37.75,37.75,37.75,37.75,1,0,0,51639
2026-09-04T19,133,10,40.0,40.0,40.0,40.0,1,0,0,79772
2026-09-04T19,134,0,49.5,49.5,49.5,49.5,26,0,0,47807
2026-09-04T19,134,1,51.5,51.5,51.5,51.5,1,0,0,31657
2026-09-04T19,134,2,52.0,52.0,52.0,52.0,1,0,0,18186
2026-09-04T19,134,3,54.5,54.5,54.5,54.5,1,0,0,54528
2026-09-04T19,134,4,59.0,59.0,59.0,59.0,1,0,0,76551
2026-09-04T19,134,5,60.5,60.5,60.5,60.5,1,0,0,227380
2026-09-04T19,134,6,80.0,80.0,80.0,80.0,1,0,0,1716
2026-09-04T19,134,7,88.0,88.0,88.0,88.0,1,0,0,2461
2026-09-04T19,134,10,94.5,94.5,94.5,94.5,1,0,0,11000
2026-09-04T19,134,11,90.0,90.0,90.0,90.0,1,0,0,2714
2026-09-04T19,134,12,99.5,99.5,99.5,99.5,1,0,0,65883
2026-09-04T19,135,0,17.8,17.9,17.7,17.9,26,0,0,176875
2026-09-04T19,135,1,17.9,17.9,17.9,17.9,1,0,0,134153
2026-09-04T19,135,2,17.7,17.7,17.7,17.7,1,0,0,97413
2026-09-04T19,135,3,18.0,18.0,18.0,18.0,1,0,0,369485
2026-09-04T19,135,4,21.0,21.0,21.0,21.0,1,0,0,182691
2026-09-04T19,135,5,21.5,21.5,21.5,21.5,1,0,0,177948
2026-09-04T19,135,6,25.25,25.25,25.25,25.25,1,0,0,367239
2026-09-04T19,135,7,28.75,28.75,28.75,28.75,1,0,0,626586
2026-09-04T19,135,8,33.25,33.25,33.25,33.25,1,0,0,70660
2026-09-04T19,135,9,28.0,28.0,28.0,28.0,1,0,0,60000
2026-09-04T19,135,10,35.0,35.0,35.0,35.0,1,0,0,6792
2026-09-04T19,135,11,35.25,35.25,35.25,35.25,1,0,0,41300
2026-09-04T19,136,0,1.52,1.54,1.52,1.54,26,0,0,175683
2026-09-04T19,136,1,1.61,1.61,1.61,1.61,1,0,0,486851
2026-09-04T19,136,2,1.61,1.61,1.61,1.61,1,0,0,845259
2026-09-04T19,136,4,2.2,2.2,2.2,2.2,1,0,0,333130
2026-09-04T19,136,6,2.5,2.5,2.5,2.5,1,0,0,500000
2026-09-04T19,136,7,2.95,2.95,2.95,2.95,1,0,0,1000999
2026-09-04T19,137,0,126.0,126.0,126.0,126.0,26,0,0,15069
2026-09-04T19,137,1,129.0,129.0,129.0,129.0,1,0,0,5071
2026-09-04T19,137,2,130.0,130.0,130.0,130.0,1,0,0,15409
2026-09-04T19,137,3,135.0,135.0,135.0,135.0,1,0,0,37095
2026-09-04T19,137,4,137.0,137.0,137.0,137.0,1,0,0,34926
2026-09-04T19,137,5,147.0,147.0,147.0,147.0,1,0,0,28042
2026-09-04T19,137,6,170.0,170.0,170.0,170.0,1,0,0,24171
2026-09-04T19,137,7,240.0,240.0,240.0,240.0,1,0,0,2000
2026-09-04T19,137,8,175.0,175.0,175.0,175.0,1,0,0,49500
2026-09-04T19,137,9,250.0,250.0,250.0,250.0,1,0,0,5150
2026-09-04T19,138,0,1230.0,1230.0,1230.0,1230.0,26,0,0,243
2026-09-04T19,138,1,1280.0,1280.0,1280.0,1280.0,1,0,0,45
2026-09-04T19,138,2,1290.0,1290.0,1290.0,1290.0,1,0,0,3523
2026-09-04T19,138,3,1300.0,1300.0,1300.0,1300.0,1,0,0,171
2026-09-04T19,138,4,1600.0,1600.0,1600.0,1600.0,1,0,0,2054
2026-09-04T19,138,5,2390.0,2390.0,2390.0,2390.0,1,0,0,500
2026-09-04T19,138,6,2400.0,2400.0,2400.0,2400.0,1,0,0,1000
2026-09-04T19,139,0,10.0,10.0,9.9,9.9,26,0,0,79851
2026-09-04T19,139,1,10.1,10.1,10.1,10.1,1,0,0,18912
2026-09-04T19,139,2,11.1,11.1,11.1,11.1,1,0,0,68671
2026-09-04T19,139,3,11.3,11.3,11.3,11.3,1,0,0,78741
2026-09-04T19,139,4,11.5,11.5,11.5,11.5,1,0,0,245467
2026-09-04T19,139,5,13.4,13.4,13.4,13.4,1,0,0,188888
2026-09-04T19,139,6,15.0,15.0,15.0,15.0,1,0,0,50000
2026-09-04T19,139,7,17.0,17.0,17.0,17.0,1,0,0,50000
2026-09-04T19,139,9,24.0,24.0,24.0,24.0,1,0,0,28498
2026-09-04T19,139,10,21.75,21.75,21.75,21.75,1,0,0,1999
2026-09-04T19,140,0,258.0,258.0,256.0,256.0,26,0,0,1531
2026-09-04T19,140,1,258.0,258.0,258.0,258.0,1,0,0,3878
2026-09-04T19,140,2,260.0,260.0,260.0,260.0,1,0,0,9041
2026-09-04T19,140,3,266.0,266.0,266.0,266.0,1,0,0,17984
2026-09-04T19,140,4,268.0,268.0,268.0,268.0,1,0,0,6267
2026-09-04T19,140,5,280.0,280.0,280.0,280.0,1,0,0,50
2026-09-04T19,140,12,400.0,400.0,400.0,400.0,1,0,0,2225
2026-09-04T19,141,0,34.75,34.75,34.75,34.75,26,0,0,4244
2026-09-04T19,141,1,50.0,50.0,50.0,50.0,1,0,0,139797
2026-09-04T19,141,2,50.5,50.5,50.5,50.5,1,0,0,102588
2026-09-04T19,141,3,58.0,58.0,58.0,58.0,1,0,0,72243
2026-09-04T19,141,4,58.5,58.5,58.5,58.5,1,0,0,49205
